0.281,0.32287,1.426
0.281,0.34219,1.4456
0.281,0.36957,1.462
0.281,0.38567,1.4722
0.281,0.42432,1.483
0.281,0.43559,1.4931
0.281,0.45652,1.5029
0.281,0.46779,1.5099
0.281,0.48068,1.518
0.281,0.48873,1.5228
0.281,0.50966,1.5388
0.28583,0.52738,1.551
0.28583,0.53865,1.561
0.28905,0.54509,1.5688
0.28905,0.55314,1.5748
0.28905,0.55797,1.5851
0.28905,0.57568,1.5947
0.28905,0.58535,1.6051
0.28905,0.59823,1.6161
0.28905,0.60628,1.6259
0.29227,0.62077,1.637
0.29549,0.6256,1.6479
0.2971,0.6401,1.658
0.2971,0.64815,1.6684
0.30032,0.65942,1.6785
0.30032,0.66425,1.6887
0.30032,0.66908,1.7007
0.30032,0.67391,1.7107
0.30032,0.67874,1.7212
0.30032,0.68035,1.7489
0.30032,0.68357,1.8366
0.30354,0.68035,2.1265
0.30837,0.67391,2.1375
0.32126,0.6562,2.1508
0.33253,0.63849,2.1614
0.33897,0.6256,2.173
0.35346,0.6095,2.1857
0.35829,0.60467,2.1982
0.36634,0.59501,2.2042
0.3744,0.58535,2.2099
0.38728,0.57407,2.2208
0.39211,0.56602,2.2324
0.40338,0.55314,2.2439
0.41304,0.53865,2.257
0.41626,0.53382,2.2689
0.4211,0.52738,2.2744
0.42432,0.52254,2.2838
0.43559,0.50805,2.2951
0.44847,0.49034,2.3068
0.45491,0.47746,2.319
0.4694,0.45813,2.3325
0.48229,0.43559,2.3443
0.49517,0.41465,2.3573
0.50805,0.40338,2.37
0.52093,0.38889,2.3822
0.52576,0.3744,2.394
0.53382,0.36957,2.4078
0.53543,0.36795,2.4199
0.53865,0.36312,2.4328
0.54348,0.35507,2.4458
0.54831,0.34863,2.4589
0.54992,0.34541,2.4718
0.55475,0.34058,2.4783
0.55797,0.33897,2.4875
0.5628,0.33414,2.5002
0.5628,0.3277,2.5117
0.56441,0.32448,2.5252
0.56441,0.32287,2.5378
0.56441,0.31965,2.5513
0.56763,0.32126,2.6763
0.56924,0.33414,2.6968
0.56924,0.36957,2.7208
0.56924,0.40177,2.7411
0.56924,0.41948,2.759
0.56924,0.44686,2.7731
0.56763,0.47585,2.7864
0.56763,0.50483,2.8
0.56441,0.53382,2.8143
0.56441,0.56119,2.8277
0.56441,0.59018,2.8414
0.56441,0.60145,2.8544
0.56441,0.61272,2.8607
0.56441,0.62882,2.8711
0.56602,0.64976,2.8846
0.56602,0.65942,2.8911
0.56924,0.6723,2.8998
0.56924,0.68196,2.9121
0.56924,0.6868,2.9193
0.56924,0.69324,2.9281
0.56924,0.69646,2.941
0.56924,0.69807,2.9479
0.56924,0.7029,2.9584
0.56924,0.70612,2.9721
