0.24557,0.27295,0.84684
0.24557,0.30515,0.86544
0.24557,0.33253,0.87764
0.24557,0.36634,0.88935
0.24557,0.3744,0.90126
0.24396,0.39533,0.91084
0.24396,0.40499,0.9217
0.24396,0.41304,0.93145
0.24396,0.44525,0.94096
0.24396,0.46296,0.95057
0.24396,0.47424,0.96021
0.24074,0.5,0.97028
0.24074,0.50805,0.98019
0.24074,0.52576,0.98972
0.24074,0.5306,0.99975
0.23752,0.53543,1.009
0.23591,0.54992,1.0194
0.23591,0.55475,1.0298
0.23591,0.56441,1.0396
0.23591,0.58374,1.0509
0.23591,0.5934,1.0616
0.23591,0.61916,1.0727
0.23591,0.63043,1.0836
0.23591,0.64332,1.0897
0.23591,0.65137,1.097
0.23591,0.66425,1.1079
0.23591,0.67069,1.1197
0.23591,0.67391,1.1301
0.23591,0.67713,1.1397
0.23591,0.67874,1.1503
0.23591,0.68196,1.1719
0.23591,0.68035,1.2734
0.23591,0.67552,1.2908
0.23591,0.6723,1.3073
0.24074,0.66747,1.3216
0.24235,0.65942,1.3346
0.24718,0.65459,1.3461
0.2504,0.64976,1.3573
0.25523,0.64332,1.3685
0.25845,0.63688,1.3798
0.26006,0.63205,1.387
0.26973,0.6256,1.3953
0.281,0.61755,1.4053
0.28905,0.60628,1.4165
0.29388,0.60306,1.4286
0.30515,0.59501,1.4398
0.30837,0.5934,1.4515
0.31643,0.5789,1.4639
0.32126,0.56763,1.4758
0.3277,0.56119,1.4878
0.32931,0.55314,1.4943
0.33253,0.54831,1.502
0.33897,0.53704,1.5162
0.3438,0.52254,1.5296
0.35024,0.51127,1.5422
0.35185,0.50966,1.5551
0.35829,0.50483,1.5676
0.36473,0.49678,1.579
0.36634,0.49195,1.5915
0.36957,0.48712,1.6054
0.36957,0.48551,1.6179
0.36957,0.48229,1.6239
0.36957,0.48068,1.6329
0.36957,0.47907,1.6458
0.3744,0.48229,1.951
0.38245,0.49356,1.9701
0.38567,0.49839,1.9772
0.39372,0.51288,1.9903
0.39855,0.52093,2.004
0.40338,0.5306,2.0169
0.4066,0.53704,2.03
0.41143,0.54187,2.0363
0.41465,0.54831,2.0472
0.42593,0.5628,2.0625
0.44042,0.58213,2.0748
0.45169,0.59662,2.0877
0.4533,0.60145,2.0948
0.45652,0.60628,2.1041
0.46618,0.6256,2.1177
0.47101,0.63688,2.1307
0.48068,0.65137,2.145
0.4839,0.65459,2.1586
0.48873,0.65942,2.1737
0.49356,0.6723,2.1894
0.49839,0.67713,2.2039
0.49839,0.67874,2.2182
0.49839,0.68196,2.2617
0.49839,0.67874,2.5242
0.50161,0.66747,2.5434
0.50483,0.64493,2.5633
0.50644,0.62721,2.5783
0.50966,0.6095,2.5933
0.51932,0.58052,2.6081
0.51932,0.56441,2.6157
0.51932,0.53543,2.6249
0.52254,0.51771,2.6386
0.52254,0.49839,2.6548
0.52254,0.48068,2.6692
0.52254,0.45974,2.6844
0.52254,0.43881,2.6994
0.52254,0.41465,2.7145
0.52254,0.39372,2.7301
0.52254,0.36151,2.7459
0.52576,0.34058,2.7616
0.52576,0.31965,2.7782
0.52576,0.30998,2.7952
0.52576,0.2971,2.8117
0.52576,0.29227,2.8277
0.52576,0.28744,2.8442
0.52576,0.28261,2.8609
0.52576,0.27939,2.8773
0.52576,0.27617,2.9108
