0.63688,0.83977,1.3122
0.62721,0.83977,1.3312
0.60789,0.83977,1.3516
0.59823,0.83977,1.3618
0.59018,0.83977,1.3735
0.5789,0.83977,1.3839
0.57407,0.83977,1.3932
0.56602,0.83977,1.4035
0.54831,0.83977,1.4131
0.53543,0.83977,1.4225
0.52738,0.83977,1.4318
0.51449,0.83977,1.4419
0.50161,0.83977,1.4523
0.49356,0.83977,1.4618
0.48873,0.83977,1.47
0.47585,0.83977,1.476
0.47101,0.83977,1.4846
0.45652,0.83977,1.4944
0.44525,0.83977,1.5049
0.42754,0.83977,1.5153
0.41626,0.83977,1.5254
0.39855,0.83977,1.5371
0.39372,0.83977,1.5469
0.37601,0.83977,1.5575
0.37118,0.83977,1.5687
0.35668,0.83977,1.5793
0.35185,0.83977,1.5889
0.34219,0.83977,1.6001
0.33253,0.83977,1.6108
0.32931,0.83977,1.6217
0.32609,0.83977,1.6329
0.32126,0.83977,1.6441
0.31965,0.83977,1.6551
0.31481,0.83977,1.6667
0.31481,0.83655,1.8758
0.30998,0.83172,1.8944
0.30998,0.81401,1.9115
0.30998,0.80435,1.9246
0.30998,0.79469,1.9364
0.30998,0.77858,1.9476
0.30998,0.7657,1.9589
0.30998,0.75282,1.9703
0.30676,0.74638,1.9825
0.30676,0.72866,1.9936
0.30676,0.71256,2.0051
0.30676,0.70773,2.0165
0.30676,0.69324,2.0293
0.30354,0.67874,2.0405
0.30354,0.67391,2.0526
0.30354,0.66425,2.0642
0.30354,0.6562,2.0764
0.30354,0.65459,2.0888
0.30354,0.64976,2.1007
0.30354,0.64493,2.1127
0.30354,0.6401,2.1254
0.30354,0.6256,2.1378
0.30354,0.61594,2.1505
0.30354,0.61111,2.163
0.30354,0.60628,2.17
0.30354,0.60306,2.1771
0.30354,0.59823,2.1886
0.30354,0.59501,2.2013
0.30354,0.59018,2.2141
0.30354,0.58696,2.2422
0.30515,0.58696,2.3384
0.31481,0.58857,2.3573
0.34058,0.59662,2.3799
0.36473,0.60628,2.396
0.38567,0.61433,2.4105
0.40016,0.62077,2.424
0.40499,0.62077,2.4375
0.40982,0.62077,2.4436
0.41626,0.62077,2.4532
0.42915,0.62077,2.4671
0.44364,0.62077,2.479
0.46296,0.62077,2.4936
0.48068,0.62077,2.5074
0.50161,0.62077,2.5208
0.52254,0.61594,2.5347
0.54026,0.60789,2.5486
0.55475,0.60145,2.562
0.5628,0.5934,2.5761
0.56924,0.5789,2.5897
0.57729,0.56763,2.6046
0.58374,0.5467,2.6187
0.58857,0.52899,2.6342
0.59501,0.50805,2.6493
0.59501,0.49034,2.6635
0.59501,0.47746,2.6784
0.59501,0.46296,2.6929
0.59501,0.4533,2.707
0.5934,0.44203,2.7213
0.58857,0.42754,2.7362
0.58213,0.41787,2.7514
0.57407,0.40338,2.7678
0.56763,0.39211,2.7839
0.55958,0.37762,2.7993
0.55314,0.37118,2.806
0.53221,0.35829,2.8164
0.50483,0.34219,2.8298
0.4839,0.33575,2.8455
0.45813,0.33253,2.8606
0.42915,0.33253,2.8762
0.40016,0.33414,2.8911
0.37601,0.34058,2.9069
0.3438,0.35346,2.9223
0.33414,0.35829,2.9376
0.32609,0.36151,2.954
0.31965,0.36151,2.9698
0.31481,0.36151,2.9861
0.30837,0.36151,3.0027
0.30515,0.36151,3.0182
